Data;Produkt;Przychód;Koszt
19.09.2025;Marchew;11 589,00 zł;3 940,30 zł
2.10.2025;Pomarańcze;4 042,00 zł;2 546,50 zł
9.01.2025;Pomidory;2 196,00 zł;768,60 zł
25.01.2025;Pomarańcze;11 164,00 zł;4 577,20 zł
11.03.2025;Ziemniaki;10 979,00 zł;6 367,80 zł
20.11.2025;Gruszki;4 608,00 zł;1 566,70 zł
9.03.2025;Pomarańcze;8 187,00 zł;4 830,30 zł
28.09.2025;Banany;6 571,00 zł;3 811,20 zł
14.01.2025;Gruszki;2 209,00 zł;795,20 zł
22.03.2025;Pomidory;2 581,00 zł;1 755,10 zł
4.10.2025;Gruszki;3 379,00 zł;1 284,00 zł
6.07.2025;Banany;1 146,00 zł;538,60 zł
24.06.2025;Banany;6 188,00 zł;2 227,70 zł
17.01.2025;Banany;8 406,00 zł;4 707,40 zł
21.08.2025;Pomidory;5 435,00 zł;1 684,90 zł
5.02.2025;Jabłka;5 048,00 zł;1 716,30 zł
13.08.2025;Banany;2 128,00 zł;1 064,00 zł
8.07.2025;Banany;2 317,00 zł;1 065,80 zł
28.01.2025;Banany;1 332,00 zł;972,40 zł
10.12.2025;Pomidory;6 021,00 zł;2 408,40 zł
9.04.2025;Pomidory;2 857,00 zł;1 142,80 zł
12.01.2025;Marchew;1 306,00 zł;822,80 zł
24.03.2025;Pomidory;2 167,00 zł;1 625,30 zł
25.02.2025;Jabłka;9 736,00 zł;7 594,10 zł
19.04.2025;Pomarańcze;10 846,00 zł;7 592,20 zł
28.06.2025;Banany;6 840,00 zł;3 898,80 zł
21.12.2025;Jabłka;5 509,00 zł;3 691,00 zł
4.03.2025;Pomidory;731,00 zł;255,90 zł
10.05.2025;Jabłka;10 137,00 zł;7 805,50 zł
13.05.2025;Marchew;3 150,00 zł;1 102,50 zł
21.09.2025;Marchew;3 955,00 zł;1 700,70 zł
6.06.2025;Banany;1 629,00 zł;1 075,10 zł
19.10.2025;Ziemniaki;5 768,00 zł;3 633,80 zł
9.03.2025;Jabłka;2 214,00 zł;1 328,40 zł
8.07.2025;Gruszki;2 357,00 zł;1 532,10 zł
29.03.2025;Ziemniaki;7 094,00 zł;5 675,20 zł
10.03.2025;Pomidory;2 712,00 zł;1 383,10 zł
21.07.2025;Jabłka;9 826,00 zł;4 421,70 zł
6.12.2025;Gruszki;10 838,00 zł;4 118,40 zł
17.04.2025;Gruszki;11 585,00 zł;3 475,50 zł
31.10.2025;Banany;6 639,00 zł;2 390,00 zł
6.02.2025;Ziemniaki;7 378,00 zł;5 238,40 zł
20.02.2025;Ziemniaki;11 924,00 zł;3 815,70 zł
29.07.2025;Pomidory;8 044,00 zł;4 343,80 zł
17.06.2025;Ziemniaki;9 672,00 zł;3 965,50 zł
27.07.2025;Banany;6 557,00 zł;4 458,80 zł
6.05.2025;Jabłka;11 468,00 zł;6 880,80 zł
17.06.2025;Pomidory;3 530,00 zł;2 435,70 zł
8.01.2025;Marchew;3 013,00 zł;1 566,80 zł
23.06.2025;Pomidory;5 083,00 zł;2 185,70 zł
24.11.2025;Jabłka;6 333,00 zł;3 293,20 zł
5.12.2025;Marchew;3 088,00 zł;2 316,00 zł
5.10.2025;Ziemniaki;1 286,00 zł;643,00 zł
8.03.2025;Ziemniaki;8 869,00 zł;4 434,50 zł
16.05.2025;Pomidory;8 570,00 zł;4 113,60 zł
8.11.2025;Gruszki;3 771,00 zł;2 526,60 zł
11.02.2025;Pomidory;10 578,00 zł;7 616,20 zł
27.10.2025;Pomarańcze;3 123,00 zł;1 811,30 zł
19.06.2025;Ziemniaki;8 941,00 zł;3 039,90 zł
21.09.2025;Pomarańcze;8 607,00 zł;6 713,50 zł
29.11.2025;Marchew;2 379,00 zł;1 213,30 zł
30.01.2025;Ziemniaki;5 881,00 zł;3 058,10 zł
26.04.2025;Pomidory;9 064,00 zł;6 344,80 zł
5.11.2025;Jabłka;7 010,00 zł;2 103,00 zł
17.06.2025;Jabłka;10 072,00 zł;3 323,80 zł
9.12.2025;Pomidory;10 645,00 zł;8 090,20 zł
14.08.2025;Banany;5 716,00 zł;2 114,90 zł
5.07.2025;Marchew;1 813,00 zł;797,70 zł
11.04.2025;Ziemniaki;3 466,00 zł;2 668,80 zł
10.08.2025;Marchew;8 460,00 zł;6 175,80 zł
10.11.2025;Ziemniaki;8 021,00 zł;4 170,90 zł
28.02.2025;Pomarańcze;10 465,00 zł;7 848,80 zł
9.06.2025;Gruszki;2 489,00 zł;1 617,90 zł
8.11.2025;Marchew;3 745,00 zł;1 423,10 zł
4.08.2025;Banany;7 588,00 zł;3 262,80 zł
12.07.2025;Jabłka;2 905,00 zł;2 091,60 zł
21.06.2025;Pomidory;4 886,00 zł;2 736,20 zł
31.01.2025;Ziemniaki;7 515,00 zł;4 809,60 zł
5.02.2025;Pomidory;5 553,00 zł;4 053,70 zł
25.03.2025;Banany;8 837,00 zł;4 153,40 zł
17.01.2025;Jabłka;6 210,00 zł;3 415,50 zł
24.10.2025;Ziemniaki;7 267,00 zł;3 633,50 zł
27.05.2025;Pomarańcze;4 499,00 zł;2 924,40 zł
20.05.2025;Pomarańcze;4 370,00 zł;1 660,60 zł
29.09.2025;Banany;9 771,00 zł;6 448,90 zł
29.06.2025;Banany;4 681,00 zł;1 732,00 zł
11.03.2025;Pomidory;7 212,00 zł;4 976,30 zł
29.11.2025;Marchew;4 935,00 zł;1 677,90 zł
26.07.2025;Pomarańcze;11 837,00 zł;8 996,10 zł
31.05.2025;Pomidory;2 476,00 zł;866,60 zł
20.02.2025;Pomarańcze;9 585,00 zł;4 696,70 zł
20.08.2025;Ziemniaki;3 184,00 zł;1 464,60 zł
30.06.2025;Banany;10 573,00 zł;8 141,20 zł
4.10.2025;Banany;9 586,00 zł;6 230,90 zł
11.12.2025;Ziemniaki;6 563,00 zł;3 478,40 zł
27.07.2025;Ziemniaki;6 552,00 zł;5 241,60 zł
19.06.2025;Marchew;9 766,00 zł;6 054,90 zł
18.08.2025;Ziemniaki;10 019,00 zł;6 412,20 zł
22.10.2025;Gruszki;4 392,00 zł;1 844,60 zł
7.07.2025;Gruszki;1 786,00 zł;607,20 zł
17.02.2025;Banany;9 537,00 zł;3 338,00 zł
2.09.2025;Pomarańcze;3 036,00 zł;1 001,90 zł
17.05.2025;Pomidory;1 215,00 zł;656,10 zł
27.06.2025;Pomarańcze;3 907,00 zł;2 852,10 zł
11.09.2025;Ziemniaki;11 742,00 zł;3 874,90 zł
3.12.2025;Banany;11 100,00 zł;3 663,00 zł
6.06.2025;Marchew;640,00 zł;416,00 zł
9.01.2025;Ziemniaki;8 692,00 zł;3 998,30 zł
11.01.2025;Ziemniaki;8 339,00 zł;5 837,30 zł
31.03.2025;Ziemniaki;8 052,00 zł;5 636,40 zł
20.01.2025;Gruszki;4 392,00 zł;2 986,60 zł
16.03.2025;Banany;2 580,00 zł;1 083,60 zł
12.02.2025;Pomidory;10 476,00 zł;6 914,20 zł
25.05.2025;Gruszki;6 700,00 zł;2 747,00 zł
17.02.2025;Ziemniaki;7 168,00 zł;3 153,90 zł
13.06.2025;Pomidory;4 839,00 zł;3 048,60 zł
19.03.2025;Banany;9 348,00 zł;4 113,10 zł
6.12.2025;Pomarańcze;5 251,00 zł;3 465,70 zł
1.05.2025;Pomarańcze;2 016,00 zł;1 028,20 zł
14.11.2025;Pomarańcze;2 471,00 zł;1 309,60 zł
14.09.2025;Banany;2 708,00 zł;2 003,90 zł
3.08.2025;Pomidory;8 651,00 zł;6 747,80 zł
20.02.2025;Banany;4 833,00 zł;2 416,50 zł
16.12.2025;Banany;11 280,00 zł;8 798,40 zł
14.03.2025;Gruszki;1 168,00 zł;572,30 zł
16.09.2025;Pomarańcze;8 505,00 zł;6 293,70 zł
23.10.2025;Jabłka;5 686,00 zł;3 752,80 zł
10.12.2025;Gruszki;1 003,00 zł;351,10 zł
3.07.2025;Jabłka;8 936,00 zł;6 791,40 zł
21.05.2025;Gruszki;3 757,00 zł;1 840,90 zł
11.04.2025;Banany;4 833,00 zł;2 851,50 zł
21.01.2025;Pomarańcze;4 550,00 zł;2 957,50 zł
12.12.2025;Gruszki;4 753,00 zł;3 374,60 zł
27.11.2025;Marchew;2 258,00 zł;948,40 zł
12.02.2025;Marchew;4 206,00 zł;2 313,30 zł
27.10.2025;Gruszki;5 881,00 zł;4 704,80 zł
19.09.2025;Gruszki;8 021,00 zł;5 454,30 zł
13.02.2025;Ziemniaki;8 720,00 zł;5 319,20 zł
23.07.2025;Ziemniaki;8 891,00 zł;6 401,50 zł
28.12.2025;Banany;5 616,00 zł;4 380,50 zł
22.04.2025;Pomarańcze;5 934,00 zł;3 026,30 zł
7.01.2025;Pomarańcze;10 793,00 zł;5 720,30 zł
3.11.2025;Jabłka;5 559,00 zł;3 668,90 zł
12.10.2025;Marchew;5 118,00 zł;2 303,10 zł
14.02.2025;Pomidory;3 163,00 zł;1 486,60 zł
6.12.2025;Pomidory;5 264,00 zł;1 684,50 zł
5.03.2025;Pomarańcze;7 601,00 zł;6 080,80 zł
21.02.2025;Gruszki;4 090,00 zł;2 658,50 zł
4.09.2025;Pomarańcze;6 453,00 zł;4 904,30 zł
4.11.2025;Gruszki;6 972,00 zł;5 298,70 zł
9.06.2025;Banany;8 663,00 zł;3 725,10 zł
25.09.2025;Ziemniaki;9 157,00 zł;3 479,70 zł
26.05.2025;Ziemniaki;3 969,00 zł;1 428,80 zł
10.02.2025;Pomidory;5 115,00 zł;2 046,00 zł
16.03.2025;Jabłka;5 833,00 zł;3 849,80 zł
13.04.2025;Ziemniaki;9 722,00 zł;3 986,00 zł
30.05.2025;Gruszki;10 250,00 zł;6 662,50 zł
24.12.2025;Ziemniaki;9 848,00 zł;5 121,00 zł
8.11.2025;Marchew;1 751,00 zł;682,90 zł
15.04.2025;Pomarańcze;11 571,00 zł;6 479,80 zł
6.05.2025;Ziemniaki;7 510,00 zł;4 581,10 zł
20.10.2025;Marchew;2 813,00 zł;1 265,90 zł
1.12.2025;Ziemniaki;745,00 zł;543,90 zł
2.06.2025;Jabłka;11 019,00 zł;4 517,80 zł
6.06.2025;Ziemniaki;5 592,00 zł;1 845,40 zł
5.06.2025;Ziemniaki;8 016,00 zł;2 485,00 zł
21.06.2025;Banany;5 386,00 zł;2 369,80 zł
14.03.2025;Jabłka;8 291,00 zł;3 316,40 zł
29.01.2025;Pomarańcze;4 979,00 zł;3 236,40 zł
27.08.2025;Jabłka;2 746,00 zł;1 235,70 zł
24.04.2025;Pomarańcze;1 198,00 zł;634,90 zł
21.11.2025;Pomarańcze;1 613,00 zł;790,40 zł
10.11.2025;Pomarańcze;8 315,00 zł;3 242,90 zł
25.09.2025;Gruszki;7 402,00 zł;4 515,20 zł
30.04.2025;Marchew;9 169,00 zł;3 300,80 zł
18.01.2025;Marchew;9 976,00 zł;6 584,20 zł
25.08.2025;Ziemniaki;3 499,00 zł;1 399,60 zł
6.03.2025;Ziemniaki;3 288,00 zł;1 808,40 zł
2.11.2025;Pomidory;8 483,00 zł;6 277,40 zł
8.04.2025;Jabłka;8 018,00 zł;6 013,50 zł
24.04.2025;Jabłka;1 820,00 zł;1 401,40 zł
30.10.2025;Pomarańcze;3 125,00 zł;2 281,30 zł
31.08.2025;Pomarańcze;10 830,00 zł;7 689,30 zł
23.11.2025;Ziemniaki;3 279,00 zł;1 049,30 zł
9.09.2025;Marchew;9 542,00 zł;3 626,00 zł
4.10.2025;Ziemniaki;6 501,00 zł;2 080,30 zł
6.01.2025;Pomarańcze;10 548,00 zł;7 489,10 zł
6.02.2025;Banany;11 935,00 zł;4 774,00 zł
25.10.2025;Ziemniaki;3 184,00 zł;1 305,40 zł
11.09.2025;Pomidory;7 396,00 zł;3 476,10 zł
13.07.2025;Jabłka;8 033,00 zł;5 462,40 zł
26.10.2025;Marchew;1 298,00 zł;675,00 zł
22.09.2025;Marchew;1 677,00 zł;972,70 zł
14.03.2025;Banany;1 616,00 zł;1 131,20 zł
31.07.2025;Marchew;11 299,00 zł;6 779,40 zł
13.02.2025;Jabłka;11 549,00 zł;9 239,20 zł
28.09.2025;Marchew;5 199,00 zł;3 223,40 zł
20.08.2025;Ziemniaki;11 411,00 zł;5 705,50 zł
10.03.2025;Banany;565,00 zł;276,90 zł
2.02.2025;Pomidory;10 732,00 zł;3 326,90 zł
15.01.2025;Jabłka;3 339,00 zł;2 404,10 zł
18.05.2025;Pomarańcze;3 797,00 zł;2 885,70 zł
28.04.2025;Pomidory;10 047,00 zł;7 937,10 zł
23.07.2025;Banany;10 810,00 zł;6 486,00 zł
10.12.2025;Pomidory;6 389,00 zł;3 258,40 zł
29.01.2025;Ziemniaki;8 517,00 zł;5 876,70 zł
29.05.2025;Ziemniaki;8 570,00 zł;3 085,20 zł
21.12.2025;Gruszki;2 790,00 zł;976,50 zł
25.02.2025;Jabłka;3 033,00 zł;1 728,80 zł
25.06.2025;Marchew;3 875,00 zł;2 518,80 zł
31.07.2025;Ziemniaki;7 418,00 zł;3 189,70 zł
24.02.2025;Ziemniaki;6 911,00 zł;4 353,90 zł
31.10.2025;Ziemniaki;5 913,00 zł;2 720,00 zł
27.07.2025;Pomarańcze;6 083,00 zł;2 007,40 zł
3.01.2025;Banany;3 822,00 zł;3 057,60 zł
24.10.2025;Ziemniaki;5 748,00 zł;2 184,20 zł
13.10.2025;Banany;5 390,00 zł;2 209,90 zł
6.11.2025;Ziemniaki;3 944,00 zł;1 695,90 zł
10.04.2025;Ziemniaki;7 189,00 zł;5 319,90 zł
2.02.2025;Gruszki;5 316,00 zł;4 199,60 zł
5.11.2025;Banany;11 441,00 zł;8 466,30 zł
16.12.2025;Pomidory;8 272,00 zł;4 549,60 zł
29.04.2025;Ziemniaki;7 872,00 zł;3 621,10 zł
8.10.2025;Pomarańcze;5 654,00 zł;4 127,40 zł
17.11.2025;Pomarańcze;4 925,00 zł;1 477,50 zł
17.02.2025;Marchew;11 046,00 zł;5 081,20 zł
14.09.2025;Marchew;8 253,00 zł;3 548,80 zł
7.02.2025;Jabłka;9 596,00 zł;3 358,60 zł
10.06.2025;Pomidory;3 377,00 zł;1 013,10 zł
25.03.2025;Marchew;9 166,00 zł;7 057,80 zł
18.09.2025;Pomarańcze;8 047,00 zł;4 506,30 zł
20.07.2025;Marchew;10 581,00 zł;3 280,10 zł
19.05.2025;Jabłka;4 153,00 zł;2 741,00 zł
13.10.2025;Marchew;10 423,00 zł;3 543,80 zł
15.12.2025;Ziemniaki;8 638,00 zł;4 837,30 zł
4.02.2025;Ziemniaki;635,00 zł;400,10 zł
14.05.2025;Banany;3 847,00 zł;1 346,50 zł
22.06.2025;Pomarańcze;5 058,00 zł;3 945,20 zł
19.01.2025;Gruszki;9 505,00 zł;3 136,70 zł
27.11.2025;Pomidory;10 628,00 zł;4 676,30 zł
14.11.2025;Banany;9 817,00 zł;6 577,40 zł
14.01.2025;Gruszki;2 439,00 zł;1 073,20 zł
8.11.2025;Pomidory;3 394,00 zł;1 120,00 zł
17.08.2025;Pomidory;9 813,00 zł;7 163,50 zł
11.06.2025;Ziemniaki;8 703,00 zł;4 264,50 zł
26.07.2025;Marchew;9 125,00 zł;6 296,30 zł
14.12.2025;Banany;7 951,00 zł;5 645,20 zł
21.12.2025;Gruszki;6 572,00 zł;4 929,00 zł
22.11.2025;Pomidory;5 740,00 zł;2 812,60 zł
6.10.2025;Jabłka;4 433,00 zł;2 127,80 zł
2.07.2025;Ziemniaki;8 646,00 zł;6 138,70 zł
12.06.2025;Pomidory;3 993,00 zł;3 154,50 zł
1.07.2025;Pomarańcze;7 709,00 zł;4 625,40 zł
28.08.2025;Ziemniaki;2 612,00 zł;1 384,40 zł
8.04.2025;Pomidory;3 764,00 zł;1 392,70 zł
15.03.2025;Jabłka;7 427,00 zł;2 673,70 zł
19.08.2025;Pomidory;7 503,00 zł;3 001,20 zł
6.05.2025;Pomidory;10 017,00 zł;5 910,00 zł
23.01.2025;Ziemniaki;4 818,00 zł;2 409,00 zł
7.05.2025;Gruszki;7 104,00 zł;4 475,50 zł
26.04.2025;Pomarańcze;3 145,00 zł;2 138,60 zł
28.02.2025;Jabłka;7 454,00 zł;5 366,90 zł
26.12.2025;Banany;5 698,00 zł;2 792,00 zł
11.05.2025;Pomidory;6 898,00 zł;4 759,60 zł
2.04.2025;Marchew;6 356,00 zł;4 322,10 zł
30.12.2025;Pomidory;10 169,00 zł;6 101,40 zł
19.10.2025;Ziemniaki;1 613,00 zł;1 080,70 zł
24.09.2025;Marchew;8 662,00 zł;4 504,20 zł
28.10.2025;Marchew;2 737,00 zł;1 231,70 zł
17.04.2025;Ziemniaki;11 902,00 zł;7 260,20 zł
24.04.2025;Pomarańcze;2 932,00 zł;2 257,60 zł
5.12.2025;Ziemniaki;8 290,00 zł;2 984,40 zł
29.10.2025;Jabłka;5 479,00 zł;4 218,80 zł
31.03.2025;Pomarańcze;10 308,00 zł;4 226,30 zł
26.12.2025;Gruszki;11 336,00 zł;6 801,60 zł
12.07.2025;Pomarańcze;4 195,00 zł;2 600,90 zł
26.03.2025;Banany;3 317,00 zł;2 421,40 zł
3.04.2025;Pomidory;5 260,00 zł;4 050,20 zł
30.06.2025;Ziemniaki;3 680,00 zł;2 465,60 zł
29.06.2025;Jabłka;5 915,00 zł;2 425,20 zł
20.06.2025;Pomidory;4 682,00 zł;2 715,60 zł
18.08.2025;Ziemniaki;5 673,00 zł;4 198,00 zł
15.11.2025;Pomidory;11 078,00 zł;3 877,30 zł
13.01.2025;Banany;6 979,00 zł;3 838,50 zł
20.06.2025;Marchew;9 713,00 zł;5 050,80 zł
28.09.2025;Ziemniaki;3 125,00 zł;1 062,50 zł
10.02.2025;Marchew;9 750,00 zł;5 557,50 zł
2.04.2025;Pomidory;9 211,00 zł;6 263,50 zł
12.10.2025;Pomidory;11 943,00 zł;8 837,80 zł
7.06.2025;Pomarańcze;994,00 zł;516,90 zł
27.05.2025;Pomarańcze;8 825,00 zł;5 559,80 zł
20.11.2025;Pomidory;7 614,00 zł;5 634,40 zł
16.07.2025;Jabłka;7 583,00 zł;4 929,00 zł
31.08.2025;Pomidory;9 958,00 zł;5 974,80 zł
13.01.2025;Ziemniaki;1 092,00 zł;633,40 zł
26.12.2025;Banany;3 763,00 zł;1 505,20 zł
20.03.2025;Pomidory;11 204,00 zł;8 963,20 zł
7.06.2025;Jabłka;6 683,00 zł;3 608,80 zł
14.08.2025;Ziemniaki;3 676,00 zł;1 874,80 zł
13.12.2025;Marchew;9 902,00 zł;6 436,30 zł
1.02.2025;Marchew;11 684,00 zł;5 958,80 zł
11.09.2025;Banany;3 291,00 zł;1 843,00 zł
19.10.2025;Jabłka;7 438,00 zł;4 016,50 zł
27.09.2025;Ziemniaki;8 608,00 zł;3 443,20 zł
23.12.2025;Marchew;9 658,00 zł;4 829,00 zł
18.04.2025;Gruszki;7 190,00 zł;4 314,00 zł
20.11.2025;Marchew;6 827,00 zł;4 710,60 zł
2.08.2025;Pomidory;9 367,00 zł;3 840,50 zł
19.09.2025;Jabłka;3 638,00 zł;1 455,20 zł
9.11.2025;Marchew;4 129,00 zł;2 601,30 zł
27.12.2025;Pomidory;5 243,00 zł;2 411,80 zł
16.01.2025;Ziemniaki;7 967,00 zł;4 541,20 zł
27.12.2025;Pomarańcze;10 069,00 zł;5 638,60 zł
29.12.2025;Pomarańcze;9 033,00 zł;3 071,20 zł
25.11.2025;Marchew;8 325,00 zł;3 829,50 zł
13.01.2025;Pomarańcze;2 039,00 zł;774,80 zł
16.01.2025;Gruszki;10 164,00 zł;5 691,80 zł
19.01.2025;Banany;5 188,00 zł;2 230,80 zł
14.12.2025;Marchew;8 405,00 zł;5 463,30 zł
22.10.2025;Pomarańcze;7 728,00 zł;5 409,60 zł
11.07.2025;Pomarańcze;6 654,00 zł;4 990,50 zł
16.01.2025;Jabłka;2 462,00 zł;984,80 zł
16.11.2025;Pomidory;4 832,00 zł;3 817,30 zł
11.02.2025;Pomarańcze;3 885,00 zł;1 398,60 zł
9.03.2025;Marchew;5 332,00 zł;3 625,80 zł
17.06.2025;Marchew;8 412,00 zł;4 206,00 zł
7.06.2025;Marchew;3 815,00 zł;2 365,30 zł
28.01.2025;Pomarańcze;7 756,00 zł;5 894,60 zł
21.08.2025;Pomidory;4 100,00 zł;3 198,00 zł
13.06.2025;Pomidory;4 961,00 zł;3 820,00 zł
31.08.2025;Ziemniaki;967,00 zł;348,10 zł
8.01.2025;Jabłka;1 501,00 zł;465,30 zł
6.02.2025;Ziemniaki;5 801,00 zł;1 856,30 zł
30.08.2025;Marchew;4 005,00 zł;2 122,70 zł
19.03.2025;Pomidory;9 212,00 zł;6 816,90 zł
9.07.2025;Marchew;11 087,00 zł;4 989,20 zł
20.02.2025;Marchew;8 516,00 zł;6 727,60 zł
21.02.2025;Ziemniaki;656,00 zł;400,20 zł
5.02.2025;Pomarańcze;2 868,00 zł;2 294,40 zł
13.08.2025;Pomarańcze;3 065,00 zł;1 011,50 zł
17.04.2025;Marchew;2 545,00 zł;1 781,50 zł
18.09.2025;Banany;3 247,00 zł;1 720,90 zł
26.04.2025;Jabłka;771,00 zł;408,60 zł
3.11.2025;Pomarańcze;7 867,00 zł;4 326,90 zł
9.07.2025;Marchew;8 382,00 zł;5 364,50 zł
13.04.2025;Pomarańcze;11 281,00 zł;8 912,00 zł
13.05.2025;Gruszki;11 268,00 zł;4 732,60 zł
2.06.2025;Ziemniaki;5 739,00 zł;3 099,10 zł
7.01.2025;Ziemniaki;9 964,00 zł;6 177,70 zł
14.12.2025;Banany;2 499,00 zł;1 924,20 zł
19.10.2025;Pomarańcze;8 867,00 zł;4 610,80 zł
16.07.2025;Banany;10 172,00 zł;3 356,80 zł
27.08.2025;Marchew;6 528,00 zł;5 091,80 zł
3.04.2025;Pomidory;1 454,00 zł;945,10 zł
25.07.2025;Pomarańcze;7 064,00 zł;3 320,10 zł
12.06.2025;Gruszki;10 895,00 zł;5 883,30 zł
16.02.2025;Pomarańcze;1 256,00 zł;452,20 zł
24.01.2025;Pomarańcze;7 868,00 zł;4 484,80 zł
5.02.2025;Pomarańcze;11 259,00 zł;9 007,20 zł
9.10.2025;Gruszki;643,00 zł;212,20 zł
20.02.2025;Banany;4 662,00 zł;1 958,00 zł
26.09.2025;Marchew;11 865,00 zł;6 407,10 zł
2.04.2025;Banany;11 648,00 zł;8 503,00 zł
2.01.2025;Pomidory;9 704,00 zł;4 463,80 zł
15.09.2025;Pomidory;4 518,00 zł;1 671,70 zł
30.10.2025;Pomidory;5 074,00 zł;2 892,20 zł
26.12.2025;Ziemniaki;728,00 zł;502,30 zł
26.08.2025;Banany;1 009,00 zł;575,10 zł
27.01.2025;Pomidory;5 016,00 zł;3 210,20 zł
18.01.2025;Marchew;5 177,00 zł;1 967,30 zł
4.03.2025;Ziemniaki;11 960,00 zł;7 893,60 zł
9.11.2025;Jabłka;4 261,00 zł;1 704,40 zł
18.09.2025;Jabłka;3 055,00 zł;1 863,60 zł
9.06.2025;Pomidory;1 409,00 zł;493,20 zł
15.01.2025;Ziemniaki;3 160,00 zł;1 674,80 zł
24.07.2025;Gruszki;9 878,00 zł;7 309,70 zł
26.09.2025;Ziemniaki;3 244,00 zł;1 492,20 zł
17.05.2025;Marchew;7 965,00 zł;5 734,80 zł
27.05.2025;Pomidory;3 853,00 zł;1 271,50 zł
31.08.2025;Banany;2 524,00 zł;1 792,00 zł
24.07.2025;Ziemniaki;4 072,00 zł;1 384,50 zł
19.12.2025;Marchew;3 387,00 zł;2 404,80 zł
13.01.2025;Pomidory;11 181,00 zł;7 044,00 zł
1.06.2025;Jabłka;4 514,00 zł;2 618,10 zł
20.10.2025;Gruszki;5 748,00 zł;3 563,80 zł
3.12.2025;Marchew;5 735,00 zł;1 777,90 zł
26.03.2025;Banany;8 913,00 zł;4 278,20 zł
5.11.2025;Banany;9 321,00 zł;6 151,90 zł
7.12.2025;Banany;7 335,00 zł;4 474,40 zł
17.05.2025;Gruszki;9 495,00 zł;7 596,00 zł
10.01.2025;Marchew;2 975,00 zł;1 814,80 zł
7.09.2025;Gruszki;4 392,00 zł;2 767,00 zł
24.08.2025;Jabłka;1 249,00 zł;811,90 zł
28.07.2025;Pomidory;6 406,00 zł;3 267,10 zł
1.01.2025;Pomarańcze;8 806,00 zł;3 522,40 zł
8.07.2025;Pomarańcze;961,00 zł;394,00 zł
4.06.2025;Banany;4 407,00 zł;3 349,30 zł
25.02.2025;Pomidory;11 799,00 zł;3 539,70 zł
24.04.2025;Pomarańcze;6 484,00 zł;5 122,40 zł
8.08.2025;Pomidory;9 467,00 zł;6 816,20 zł
12.12.2025;Marchew;11 648,00 zł;6 057,00 zł
29.04.2025;Gruszki;9 264,00 zł;5 929,00 zł
19.08.2025;Marchew;1 859,00 zł;1 431,40 zł
3.02.2025;Banany;4 481,00 zł;2 599,00 zł
25.01.2025;Pomidory;1 874,00 zł;562,20 zł
30.11.2025;Gruszki;9 307,00 zł;5 956,50 zł
24.06.2025;Pomarańcze;6 633,00 zł;3 250,20 zł
10.02.2025;Ziemniaki;3 339,00 zł;2 370,70 zł
3.02.2025;Banany;11 719,00 zł;3 632,90 zł
8.11.2025;Ziemniaki;5 996,00 zł;1 978,70 zł
9.05.2025;Pomarańcze;765,00 zł;566,10 zł
2.02.2025;Ziemniaki;5 731,00 zł;1 833,90 zł
7.08.2025;Pomarańcze;3 947,00 zł;2 289,30 zł
30.06.2025;Pomarańcze;11 781,00 zł;7 657,70 zł
23.04.2025;Banany;2 329,00 zł;885,00 zł
17.06.2025;Ziemniaki;10 852,00 zł;7 704,90 zł
15.08.2025;Banany;10 718,00 zł;7 288,20 zł
29.09.2025;Marchew;11 700,00 zł;3 744,00 zł
6.08.2025;Marchew;558,00 zł;446,40 zł
13.12.2025;Marchew;8 209,00 zł;3 365,70 zł
4.10.2025;Pomarańcze;7 110,00 zł;2 772,90 zł
27.08.2025;Ziemniaki;9 959,00 zł;3 784,40 zł
1.05.2025;Gruszki;6 332,00 zł;2 659,40 zł
17.08.2025;Ziemniaki;3 547,00 zł;2 021,80 zł
20.12.2025;Banany;6 482,00 zł;5 185,60 zł
3.10.2025;Pomarańcze;9 057,00 zł;4 800,20 zł
15.06.2025;Gruszki;1 273,00 zł;802,00 zł
4.07.2025;Jabłka;6 815,00 zł;3 407,50 zł
28.11.2025;Banany;9 098,00 zł;3 093,30 zł
2.12.2025;Jabłka;4 153,00 zł;2 533,30 zł
17.04.2025;Gruszki;10 408,00 zł;6 036,60 zł
31.03.2025;Marchew;7 349,00 zł;4 042,00 zł
18.06.2025;Gruszki;8 771,00 zł;3 157,60 zł
6.04.2025;Ziemniaki;7 264,00 zł;2 324,50 zł
11.12.2025;Jabłka;8 829,00 zł;6 533,50 zł
27.09.2025;Gruszki;3 521,00 zł;1 338,00 zł
18.08.2025;Jabłka;1 946,00 zł;1 440,00 zł
20.07.2025;Gruszki;8 988,00 zł;4 853,50 zł
24.04.2025;Ziemniaki;10 010,00 zł;7 407,40 zł
17.12.2025;Pomarańcze;3 034,00 zł;1 243,90 zł
4.10.2025;Banany;7 931,00 zł;5 551,70 zł
17.11.2025;Marchew;9 716,00 zł;7 578,50 zł
30.11.2025;Banany;9 855,00 zł;4 927,50 zł
17.07.2025;Ziemniaki;7 046,00 zł;5 214,00 zł
30.06.2025;Ziemniaki;1 360,00 zł;408,00 zł
5.05.2025;Pomarańcze;7 102,00 zł;5 539,60 zł
23.01.2025;Banany;3 437,00 zł;2 130,90 zł
27.06.2025;Ziemniaki;7 397,00 zł;2 515,00 zł
11.06.2025;Pomarańcze;6 436,00 zł;2 960,60 zł
11.06.2025;Gruszki;5 743,00 zł;2 641,80 zł
21.09.2025;Pomarańcze;928,00 zł;538,20 zł
